"","DC","CD8","Treg","B","M1","M2","Endo","CAF","NK","Tumor"
"TCGA-HU-A4G6-01",0.00358038222434666,0,0,0.00656631119538208,0.0532443377065037,0.00243953184601197,0.0134885769288589,0.00640510094705128,7.41493204325034e-10,0.914275758410352
"TCGA-HU-A4G8-01",0.0416774422103434,0.00951172283449878,0,0.0330392621753073,0.0562063032903566,0.0147191328453484,0.0229800448450813,0.0560161701773585,1.27816955956343e-08,0.76584990884001
"TCGA-HU-A4G9-01",0.000269951318494001,0,0,0.0135566634284377,0.0511224129919238,0.0168842577825495,0.011997001243009,0.00628496020396625,8.65566015616322e-11,0.899884752945063
"TCGA-HU-A4GC-01",0.0205607565758398,0.00829016616177279,0,0.0117752262123223,0.0247298908806933,0.0178088559841601,0.0279128673729439,0.0615251598756399,1.06733202413591e-08,0.827397066263308
"TCGA-HU-A4GD-01",0.00761783319198678,0.00912794782974608,0.01281549955697,0.00826382125656108,0.0526862834019539,0.01031636314576,0.0132075434591548,0.0123503027353577,9.51043410460677e-10,0.873614404471466
"TCGA-HU-A4GF-01",0.0188731421508743,0.0105862201275967,0.0212775677890028,0.0101278100680712,0.0495464964802417,0.0350644147647941,0.0494778675523159,0.0266991663748941,3.01507615568851e-09,0.778347311677133
"TCGA-HU-A4GH-01",0.0191138909131508,0.00160199895465669,0.0102226402981176,0.00869263114655288,0.0534175216252652,0.0286592189868121,0.0175684867466288,0.00778417485459597,6.0535692696765e-10,0.852939435868863
"TCGA-HU-A4GJ-01",0.0930620053287669,0.0516846719192599,0.0706639798284103,0.328500642419362,0.0116145039079095,0.0644588124080223,0.0449498106641668,0.0213116719505154,2.20992166335402e-08,0.313753879474371
"TCGA-HU-A4GN-01",0.0111700461899985,0.011955737100035,0.0170874628287993,0.009127654876872,0.0762653491406527,0.0112203741080358,0.018960003294439,0.0649443528414211,0.000707228426275864,0.778561791193471
"TCGA-HU-A4GP-01",0.0161098377696766,0.0019325148489885,0.00917739422113778,0.0170422457891973,0.0178761053025024,0.0237674016664012,0.0515687389524669,0.0237572063936272,9.65882032112087e-10,0.83876855409012
"TCGA-HU-A4GQ-01",0.0276843911812308,0.00593158288547001,0,0.00359635310861133,0.0465980976478769,0.0350624663383297,0.0145972412800966,0.0952104871423457,0.00094211538590014,0.770377265030139
"TCGA-HU-A4GT-01",0.0177829354373156,0.001199955516158,0.00775804953525744,0.00513732872749687,0.0440237349815436,0.0195890040454552,0.0128746778575883,0.02618270361703,6.72800480536134e-10,0.865451609609355
"TCGA-HU-A4GU-01",0.00713334679975196,0,0.0209138034497034,0.00339485069820742,0.0575728243155405,0.0230905535182339,0.00996126132471949,0.0964608472603886,0.000563817619210013,0.780908695014245
"TCGA-HU-A4GX-01",0.012638508080697,0.0580278223891649,0,0.0149060377620894,0.0218252351315141,0.0372289988798653,0.0152766415723271,0.0189497550805684,0.000448161740282419,0.820698839363492
"TCGA-HU-A4GY-01",0.186080643211641,0.0374761704014153,0.0518173096089625,0.113969252338775,0.0211541402530258,0.0991516789927125,0.0620292982900112,0.162169929080399,3.40061473238044e-10,0.266151577482997
"TCGA-HU-A4H0-01",0.0454534952693468,0.0302822475784611,0,0.00836428797075679,0.0576113196823308,0.038222294408749,0.024435793286339,0.0200766591879226,2.12396401975009e-10,0.775553902403697
"TCGA-HU-A4H2-01",0.0189177792360217,0.0149681305760577,0,0.0131548447924428,0.0364712839473071,0.0166472890106136,0.0127542224110404,0.0363793141536705,2.05291902893585e-09,0.850707133819927
"TCGA-HU-A4H3-01",0.0110686586525007,0.0110452807501334,0,0.00438470555421421,0.101879632094416,0,0.012073057632104,0.0602312411123052,0.00274043146411415,0.796576992740212
"TCGA-HU-A4H4-01",0.0490725393940852,0.0278581672747675,0,0.0150793420325296,0.0608673487579551,0.0115119709398185,0.0299963308305283,0.0437111895262295,0.00284954201374461,0.759053569230342
"TCGA-HU-A4H5-01",0.0127103206097655,0,0,0.00552957843453041,0.0295677353001169,0.0103689004414612,0.0262593446961054,0.040017188499197,0.000133121008528842,0.875413811010295
"TCGA-HU-A4H6-01",0.0203052239509183,0.00357878376719795,0.0119146256475731,0.0488257285245834,0.0502394143280274,0.0138237506442791,0.0513563191688695,0.0210064533440459,0.000234857105030458,0.778714843519475
"TCGA-HU-A4H8-01",0.0198277791799562,0.00123363555456253,0.0173822345682263,0.017052199086081,0.032682182193609,0.0247373969534909,0.0270919854485618,0.010300350914223,5.2554704187381e-11,0.849692236048735
"TCGA-HU-A4HB-01",0.0777969239620835,0.0208286483255486,0,0.159187251925487,0.0202468939052706,0.0680053662937348,0.0346631918550643,0.0198440096771951,1.38496757744223e-09,0.599427712670648
"TCGA-HU-A4HD-01",0.0235251187778593,0.0148185663644004,0.0170591846064337,0.00701613312519304,0.0277680282730879,0.0283076002640416,0.0324345917348509,0.0640243837022014,2.8337307931102e-10,0.785046392868559
"TCGA-IN-7806-01",0.0186792981519502,0,0,0.0220706468402756,0.0178845509337023,0.0357025910364608,0.0275784138923945,0.0177731696335963,7.50431927489221e-10,0.860311328761188
"TCGA-IN-7808-01",0.0962856623687283,0.047053118965033,0.04254546568539,0.181309843698257,0.0148512347356859,0.0436784038679995,0.0261635089130205,0.0201900298715497,5.60846344268786e-09,0.527922726285873
"TCGA-IN-8462-01",0.0231552382884476,0.00190345210926531,0,0.0118119397340136,0.0268187187438095,0.023203175694492,0.0416112330634306,0.0203718125771754,3.2078536985732e-09,0.851124426581512
"TCGA-IN-8663-01",0.0193679267375434,0.00174215369634993,0.033056936254884,0.00700689931696915,0.0555775384677023,0.00493487191047202,0.0299670091377508,0.0724202420538932,1.30983744338666e-10,0.775926422293451
"TCGA-IN-A6RI-01",0.00672294349417277,0,0.00617619501306626,0.00167260432048223,0.038954268108011,0.0103845604642848,0.0188039841904266,0.00931659436266526,5.21844173640497e-10,0.907968849525047
"TCGA-IN-A6RJ-01",0.0191184015395001,0.000650023500920579,0,0.0079676675609947,0.0151234751347139,0.0156190722514809,0.0366325440254078,0.0036730881352314,0.00164370397818435,0.899572023873566
"TCGA-IN-A6RL-01",0.024746802663027,0.00278598737777202,0.0103954150130167,0.0161522270566389,0.0234824589025985,0.0295295248390356,0.0292056034735827,0.0153932595301991,7.5686088993097e-11,0.848308721068443
"TCGA-IN-A6RN-01",0.00699482848219285,0.00128455656598433,0.0189346078991598,0.0100164556416784,0.0903530957317664,0.0011323236760247,0.0249425822848319,0.0178892691126017,8.27786164529343e-10,0.828452279777974
"TCGA-IN-A6RO-01",0.012804251287751,0,0.00872125565844843,0.00127800741050133,0.0494374102741494,0.0224742313788676,0.0139682140841794,0.0120773412172566,4.73201919496197e-09,0.879239283956827
"TCGA-IN-A6RR-01",0.011749228350754,0.00643488046850009,0,0.01579773862212,0.0633728343722797,0.00784363573959733,0.0357588548782942,0.0120172820848834,1.35168339412847e-09,0.847025544131888
"TCGA-IN-A6RS-01",0.0324781259403158,0.0132629062238614,0.0157329037358181,0.00612622655950176,0.0692496658304567,0.00305162134176144,0.0272084077262845,0.0328005641857779,0.00384778049587225,0.79624179796035
"TCGA-IN-A7NR-01",0.0324060511694597,0.00926715426391335,0.0115180577670622,0.02579725066087,0.0246721048724211,0.0259578942148195,0.0386630889143847,0.0223046682467741,5.12421459672916e-09,0.809413724766081
"TCGA-IN-A7NT-01",0.0132205408304013,0.00223026791108604,0,0.00262792675064439,0.142872470375358,0,0.012453936082284,0.110892188747761,0.000188614706647113,0.715514054595818
"TCGA-IN-A7NU-01",0.0575995347084894,0.0066168081047589,0.0218397818779457,0.0060280252104277,0.0648788767963114,0.022417499862064,0.0319815830365282,0.07079217392625,0.00134126409833428,0.716504452378891
"TCGA-IN-AB1V-01",0.0164549560739918,0.0034164658127799,0.0147253221022522,0.0211202089211315,0.0174505637116158,0.0270592344982943,0.0438284206684106,0.00457478595044634,8.27621062742972e-10,0.851370041433457
"TCGA-IN-AB1X-01",0.027693634140228,0.0577203758298976,0.0426698904430721,0.0253424822256251,0.121929906511574,0.0182984450331598,0.0283822504008145,0.0167246028070428,2.93985689710082e-09,0.66123840966873
"TCGA-IP-7968-01",0.0235237252938777,0.0345325253204335,0.0301472220263403,0.00997378051384726,0.0479171523098544,0.0396401528125143,0.0764442675007597,0.106086233371485,5.9621985744166e-09,0.631734934888689
"TCGA-KB-A6F7-01",0.0585678083221553,0.036568877996605,0.0326777048159107,0.0103535819772766,0.0692667900577833,0.0331149889522475,0.0147700823031097,0.011305054070214,0.00239067763093892,0.730984433873759
"TCGA-KB-A93G-01",0.0461848427905035,0,0.0227511612940025,0.00718632626729026,0.126111660923637,0.0263671715894812,1.19764585817977e-09,0.771392171662186,6.46380578020469e-06,2.00469473866249e-07
"TCGA-KB-A93H-01",0.00174926865942144,0.0701778451631225,0,0.00481235500609608,0.0379023218951234,0.0131708038536331,0.0102890808854069,0.0103841770762747,2.13565383713151e-10,0.851514147247357
"TCGA-KB-A93J-01",0.0604059063457447,0.00893941702705424,0.0198491152560641,0.0213122527919325,0.0327886911653046,0.0570353248731924,0.0231851238348814,0.0498979022624209,0.00105197741400408,0.725534289029401
"TCGA-MX-A5UG-01",0.0706848778508727,0.0172265442179594,0,0.0986275999326107,0.0411281453345915,0.0754831890658546,0.130091491908515,0.397666921500772,3.63088016719244e-08,0.169091193880022
"TCGA-MX-A5UJ-01",0.0242395058790354,0.00226800479416187,0.0133255890095139,0.0193956907524677,0.0314725396022959,0.0380995839117727,0.0595043267872809,0.131990228239592,0.00021006040813786,0.679494470615742
"TCGA-MX-A663-01",0.0289052929838984,0.00468848818742489,0.0107642466695528,0.00817785817409778,0.0289926008168899,0.0357337065640896,0.0987806154481864,0.322969529174349,2.91422507034481e-06,0.460984747756441
"TCGA-MX-A666-01",0.0306748149277643,0.0211352753494577,0.0173977860535632,0.077203088739111,0.0106390566127897,0.0443475056198935,0.0550832443017458,0.0209448011315913,1.21332335537213e-10,0.722574427142751
"TCGA-R5-A7O7-01",0.00647167871871924,0.00498632719954071,0.0262102724971757,0.00853521125085006,0.0693000607159395,0.0046806824832849,0.0462072534243716,0.0416759672017566,4.6753050045534e-09,0.791932541833057
"TCGA-R5-A7ZE-01",0.00911174439731077,0.00454256227846742,0,0.00368173977003674,0.0190173739551393,0.0134520067147647,0.0380090832823951,0.0162505937909976,0.00107871650335583,0.894856179307532
"TCGA-R5-A7ZF-01",0.00423548698093296,0.001513009553891,0,0.00623747016369646,0.0422528916185758,0,0.0182047422262319,0.021204365881838,0.000325291804743559,0.90602674177009
"TCGA-R5-A7ZI-01",0.0546712181321765,0.0425634555327226,0.0239260803364798,0.0138222315976358,0.127476642434164,0.0127374456756897,0.0122442711121561,0.0143481121148086,0.00284706342474256,0.695363479639425
"TCGA-R5-A7ZR-01",0.0172982292981804,0.00643260043901865,0.00936153026779251,0.012033884160687,0.0292740508537041,0.0218586089308627,0.0142274719456595,0.0146807187889432,2.35215365073923e-10,0.874832905079937
"TCGA-R5-A805-01",0.0450580148037744,0.00793047778457625,0,0.0275307666057346,0.0779380942091455,0.037424512152731,0.070942920527065,0.0960717740053294,2.34372076472394e-09,0.637103437567923
"TCGA-RD-A7BS-01",0.0313292306696377,0.00468739128604117,0.0153029305461282,0.0352805493653165,0.0466662258504982,0.0320715860800862,0.0415148709397794,0.0279159542476981,0.00108664557032766,0.764144615444487
"TCGA-RD-A7BT-01",0.0175261979928227,0.0028197156898116,0,0.00604397757644972,0.0227081823663371,0.0183168155320522,0.0174688170023716,0.0155500690851482,1.85754948888910e-10,0.899566224569252
"TCGA-RD-A7BW-01",0.0572780191966354,0.0796249741662631,0.0222304524090369,0.0103274904492116,0.0417189827697911,0.0759431582215568,0.062690766619721,0.0893968589120978,1.7790113803866e-09,0.560789295476675
"TCGA-RD-A7C1-01",0.0511187068433441,0.0278977320616413,0,0.00488488162400598,0.0440365656710791,0.0309422145180004,0.0266206670050014,0.0386664908153642,0.00243387799306661,0.773398863468497
"TCGA-RD-A8MV-01",0.0685513289285626,0.0242255432004695,0,0.0417701009327896,0.0480500020092218,0.0383139577763566,0.0454055529326459,0.0240890349837281,0.00144765208957083,0.708146827146655
"TCGA-RD-A8MW-01",0.0644961287575356,0.0197265520353485,0.0253307173291049,0.0190604875527218,0.0866795492760512,0.0471342869634162,0.0246477526209194,0.170036404884163,0.000349589323290794,0.542538531257448
"TCGA-RD-A8N0-01",0.0715383411474911,0.0446285782235222,0.0342710956948666,0.107258701587413,0.0200985882630388,0.0540604625495888,0.0403533431858574,0.055864370264298,7.12056797343263e-08,0.571926447878244
"TCGA-RD-A8N1-01",0.0994615512049477,0.0347194710309987,0,0.0674482221205392,0.0533340383796257,0.0571059076329831,0.0437532938939031,0.0610629654083276,4.15171851691181e-10,0.583114549913503
"TCGA-RD-A8N2-01",0.0545518388092057,0.00842754081216101,0.0158377367266784,0.0095869395583598,0.00787865427661334,0.0498864651375594,0.0552719454557549,0.0721721915087034,8.23325314881634e-08,0.726386605382433
"TCGA-RD-A8N4-01",0.0392820179874941,0.0152075919533931,0.017526544112335,0.0143750375156012,0.00867527615435112,0.0428265717789763,0.0694697040488212,0.0345431494965003,5.41431745737123e-09,0.75809410153821
"TCGA-RD-A8N5-01",0.0291806967451613,0,0,0.00508400939711832,0.0432415593209016,0.0272027059663446,0.0660829477752044,0.371535870008181,0.000150404344671576,0.457521806442417
"TCGA-RD-A8N6-01",0.0176926301474003,0.00620074394482022,0.00685086701134578,0.0124906634306135,0.0183542920139433,0.0318188181070434,0.0343412635740682,0.0390571550435913,2.9969824012333e-10,0.833193566427476
"TCGA-RD-A8N9-01",0.0518805893240948,0.0197767943000785,0,0.0254636904019495,0.0308198840104402,0.0738297769176739,0.0847210442854785,0.252896895736577,8.87636292456435e-09,0.460611316147345
"TCGA-RD-A8NB-01",0.0688261438115086,0.0144236694834969,0,0.0305604808385948,0.0603121859023792,0.045922251227923,0.0603559547407104,0.113866575271236,4.3537839519446e-10,0.605732738288772
"TCGA-SW-A7EA-01",0.00613968770463954,0.0113602212729047,0,0,0.124687770221342,0,0.00705957335264473,0.201699515165651,0.00632412605062493,0.642729106232194
"TCGA-SW-A7EB-01",0.0262245299705529,0.0133350043984761,0.0141068855044131,0.0261992689205501,0.0120580443133667,0.0344845066231268,0.0245876607078092,0.0241279648943539,7.04765355974684e-09,0.824876127619698
"TCGA-VQ-A8DT-01",0.00638912824407521,0.00216434612385108,0.00462680081697284,0.0114898580877756,0.0242448654380575,0.0332150789511641,0.0179147339491189,0.0115695412556272,4.76991295427665e-11,0.888385647085658
"TCGA-VQ-A8DU-01",0.0173746222389956,0.0105654521985281,0,0.00823145770439335,0.0302112448033087,0.015559640429232,0.0227048477116821,0.0948208365749363,0.00050341083877543,0.800028487500148
"TCGA-VQ-A8DV-01",0.0144549110520559,0.00343415482441378,0,0.00635747831020311,0.00958480041553393,0.0137521616771367,0.00130361731312242,0.0130315288113013,5.89807051092048e-08,0.938081288615528
"TCGA-VQ-A8DZ-01",0.0204558175691117,0.0267187849433605,0,0.00169237697163677,0.0268576687061179,0.0270002801363023,0.0439439764085368,0.0355617923407704,2.33013620537804e-09,0.817769300594027
"TCGA-VQ-A8E0-01",0.0463566867538431,0,0.019436046299155,0.00721682333484555,0.0581109025229612,0.0260203954139272,0.0407547390343192,0.0228783836581911,6.17880962517183e-10,0.779226022364877
"TCGA-VQ-A8E2-01",0.0292754666284849,0.0257191416784941,0.0319924312823633,0.00398922212968793,0.0268398779714004,0.0283481602765078,0.0472146578402459,0.137748233781753,0.000501944562335853,0.668370863848727
"TCGA-VQ-A8E3-01",0.0297595862514258,0.0198055880775279,0,0.0147962151574156,0.0890163896044032,0.0204802228520682,0.0305793176948852,0.0524517042951681,0.00541827770269479,0.737692698364411
"TCGA-VQ-A8E7-01",0.00828461000743563,0.0017239476642619,0.0105125000422168,0.00561178404357775,0.0250369050382218,0.0485653195677897,0.0391677600109166,0.107769944369232,8.47588215703412e-10,0.753327228408759
"TCGA-VQ-A8P2-01",0.00979055752442273,0,0,0.000275693845649544,0.0299530655855169,0.0192341547496161,0.017300129520973,0.0359586652937801,2.86204836038059e-10,0.887487733193837
"TCGA-VQ-A8P3-01",0.0112204921743513,0.018122465110904,0,0.00927203857462753,0.0553828844520058,0.00801537949271998,0.0364688195733982,0.0770253863749514,0.00204206910695762,0.782450465140084
"TCGA-VQ-A8P5-01",0.0154010784110689,0.00528320505553803,0.0170968453411903,0.0105853423471086,0.0551742305641283,0.0146486503370512,0.0226664643154955,0.190432028885117,0.00365907161975607,0.665053083123546
"TCGA-VQ-A8P8-01",0.0379617872601348,0.00421315451871928,0,0.0649490247100018,0.0365238621359601,0.049734862885171,0.0660625004347583,0.0423444777035778,2.13747517621675e-09,0.698210328214202
"TCGA-VQ-A8PB-01",0.00967799516940866,0.0103568277652845,0,0.00511511015470143,0.0904758392096821,0,0.0263850026643232,0.113603613921804,0.00137067303542095,0.743014938079375
"TCGA-VQ-A8PC-01",0.050111372013589,0.00586622617585985,0.020593128337558,0.0385869326885871,0.0140044507981878,0.0934329568161807,0.0491503145947853,0.0574512655691144,6.21449680989923e-09,0.670803346791641
"TCGA-VQ-A8PD-01",0.06667525380278,0.0280736677178818,0.0452449452004727,0.0864614872252278,0.0302946701080145,0.0428527951003428,0.125458725659089,0.11634731108154,2.67798967166486e-10,0.458591143836852
"TCGA-VQ-A8PE-01",0.0382445615553054,0.0195891190367214,0,0.0211088532878722,0.074585922586322,0.0214165512757883,0.021878428732375,0.0431498277204455,7.76636679471871e-10,0.760026735028533
"TCGA-VQ-A8PF-01",0.117656530884541,0.0561921145476098,0.0345479334315805,0.0368227451923503,0.0487146934123582,0.0628431968296936,0.0792703785693133,0.0582609510543566,0.00041640382348978,0.505275052254707
"TCGA-VQ-A8PH-01",0.0188794826304481,0.0268739899609203,0.00870233477443044,0.0111558913571945,0.0426360106971492,0.00991700685913724,0.0131495529925088,0.0268802135249858,6.77048272217902e-09,0.841805510432743
"TCGA-VQ-A8PJ-01",0.01126620521782,0.0167441126848477,0,0.0133405628536377,0.0225608686827008,0.0271387440629976,0.059379957451268,0.0414827946055285,3.43600329759182e-09,0.808086751005196
"TCGA-VQ-A8PK-01",0.0076132300655209,0.0144288640837889,0,0.0180725940539673,0.0858799399162911,0.0405868525431986,0.0189149969117486,0.170115385786814,0.00187820440497868,0.642509932233692
"TCGA-VQ-A8PM-01",0.0536846723326606,0.0106842577097411,0.0305014873203879,0.0554668204551381,0.0353570722208472,0.0400749736132282,0.0712565090109731,0.0690972197609759,1.69510497421634e-08,0.633876970624998
"TCGA-VQ-A8PO-01",0.0358232367745228,0.0312659791688649,0.0416799808159269,0.0285327767735384,0.119100132571844,0.00566601831910052,0.0199425057195038,0.134458313855568,0.000678516064413086,0.582852539936718
"TCGA-VQ-A8PP-01",0.0201120908571357,0.0169037458670734,0.0393036302005092,0.0140051739526499,0.0625952185482809,0.0131906756340549,0.0196183755734527,0.250512815609147,3.70556974496004e-09,0.563758270052127
"TCGA-VQ-A8PQ-01",0.135114703361656,0.0533795837011713,0,0.234285302651582,0.0218560723453478,0.0765688151433474,0.0718370180615668,0.15833422418107,8.43610824147894e-08,0.248624196193175
"TCGA-VQ-A8PU-01",0.00247629413387429,0,0.00206950034197495,0.0114172929149724,0.134632817783583,0,0.0214877690743046,0.0368391588775886,9.08774357968594e-10,0.791077165964928
"TCGA-VQ-A8PX-01",0.0210373662790883,0.00935209737550478,0.0462762979556975,0.0287983417467627,0.151507426843659,0,0.0248035794472175,0.0116901670664656,2.16767293367938e-10,0.706534723068837
"TCGA-VQ-A91A-01",0.0453642549418919,0,0.0149943188684317,0.00524694283420789,0.0836393109600731,0.0214789255953109,0.0625522909361043,0.589654737580106,0.00042960810587156,0.176639610178002
"TCGA-VQ-A91D-01",0.0133412999445158,0.000560260349989642,0.0168564261647766,0.00851344053441905,0.109762127904287,0.0104375983976932,0.020222302434752,0.123858145692619,0.00143390228799635,0.695014496288952
"TCGA-VQ-A91E-01",0.0128657211024482,0.0181869647747013,0.0248889726174559,0.030104330220446,0.0481346961316193,0.0179050131329632,0.0283917421374662,0.0132670598085399,8.45812077994966e-10,0.806255499228548
"TCGA-VQ-A91K-01",0.0447926301750519,0.00410556682933662,0.0208375332969042,0.0223541376448904,0.0445102328096993,0.0658436087692413,0.0166521225196135,0.135198141631099,3.67404933939907e-08,0.64570598958367
"TCGA-VQ-A91N-01",0.0231020279023417,0.00502015404782897,0.0187025022815781,0.0201719189588082,0.012642156490584,0.0272266590557365,0.0291271773437648,0.0186746110684968,1.52150098713553e-12,0.84533279284934
"TCGA-VQ-A91Q-01",0.0191421134504513,0,0,0.0179876890758728,0.0695578737694964,0.0316252360452447,0.0936870168919568,0.146234161424249,1.01465340814092e-08,0.621765899196195
"TCGA-VQ-A91S-01",0.0181256608354998,0.0519258740649838,0.0151697234256085,0.013692189773744,0.0441065414089865,0.0435762214597578,0.033551273190608,0.0271301824568049,1.06092168100391e-09,0.752722332323085
"TCGA-VQ-A91U-01",0.0278483537117173,0.0226229820617443,0.0316815135557892,0.0178295927167374,0.0336276912638368,0.042248203906365,0.0324902532846074,0.040981029094388,1.89286527319009e-09,0.750670378511949
"TCGA-VQ-A91V-01",0.00989671376141842,0.000964590582660121,0.0105368753517974,0.0139281454732349,0.0199342479417037,0.0269337384738722,0.0256060691645016,0.0138583206694419,7.4638831582623e-11,0.878341298506731
"TCGA-VQ-A91W-01",0.0243396498408042,0,0,0.0017268045171155,0.295518115169441,0,0.0227382591108373,0.0186442131929721,7.63063165545498e-10,0.637032957405766
"TCGA-VQ-A91X-01",0.00138589782057305,0,0.00262316382532071,0.00543541544942216,0.0245784899789553,0.0126181064588172,0.00659873154931574,0.0108177219750058,2.91304502118783e-09,0.935942470029545
"TCGA-VQ-A91Y-01",0.0613086245297716,0.0169750948649771,0.0374657569701131,0.0281749371010207,0.0475377470374306,0.0556108888580607,0.0538536773716879,0.162454010717809,9.74978884266005e-09,0.536619252799341
"TCGA-VQ-A91Z-01",0.00641278047943051,0.0150372517477973,0,0.00246296496231711,0.0201438019859931,0.0305593920829518,0.0163984445479785,0.0454749573287178,3.82116272936888e-09,0.863510403043651
"TCGA-VQ-A922-01",0.0189732347794181,0.00417802117729407,0,0.0154014190561453,0.0407017787433096,0.0395698019087124,0.0699577062079077,0.283807856617019,8.41895043810618e-08,0.52741009732069
"TCGA-VQ-A923-01",0.0755483122752886,0.0741183413547971,0,0.0478686518488515,0.0542951650406839,0.0402958040979575,0.0761705407742851,0.0424415655086824,0.000144137061410148,0.589117482038044
"TCGA-VQ-A924-01",0.0477469297423051,0.0171014403545248,0.0230864796918332,0.00732334612485441,0.0833137255996092,0.0280213728949209,0.0148324269348851,0.11361909223812,0.00135627478244682,0.6635989116365
"TCGA-VQ-A925-01",0.0121654505019532,0.00623935893146373,0.00808233362151198,0.0109745325511175,0.0174841049003998,0.0165248060315953,0.0377362619079472,0.0257723629575674,5.16959215500526e-11,0.865020788544748
"TCGA-VQ-A927-01",0.0182413343809238,0.00110837305873451,0.0185102779348515,0.022997069560581,0.022717543115699,0.0498875653080597,0.0922559296754658,0.0919292676522799,3.81599569798215e-11,0.682352639275245
"TCGA-VQ-A928-01",0.0130036874270131,0,0.0246697200899232,0.0110082605933672,0.0809782663334263,0.0331394762078494,0.0519391589786237,0.215012084516243,2.58786660066084e-08,0.570249319974887
"TCGA-VQ-A92D-01",0.0067034872439459,0,0.0118359278578065,0.0131105852522253,0.0519638773518092,0.00979536878360705,0.0251857443010666,0.119431373704003,3.39213063201351e-08,0.76197360158423
"TCGA-VQ-A94O-01",0.0131885374392532,0,0.0184838224440641,0.0051032346458085,0.0775406819396918,0.00241790505667414,0.0351089207316758,0.0443237444402715,5.2933897633167e-09,0.803833148009171
"TCGA-VQ-A94P-01",0.0369940965137214,0.0117114061137501,0,0.0109555406130701,0.0314186886335832,0.0582419177793241,0.14671415901645,0.0965827659638819,1.23218905033151e-08,0.607381413044329
"TCGA-VQ-A94R-01",0.0353589435881176,0.0143609600060821,0.0301006089891916,0.0125508752463091,0.0230833752672528,0.0612907356023007,0.0541977794441564,0.205050955578617,6.63730845676891e-11,0.564005766211599
"TCGA-VQ-A94T-01",0.00248758936499368,0,0.00540596969669919,0.00398993721776032,0.0231223698443112,0.00915334329004672,0.046269080172845,0.0562533723723678,0.00125300858283545,0.852065329458141
"TCGA-VQ-A94U-01",0.0229116097019907,0.00059506684477372,0,0.0112821554026746,0.0324343208576927,0.0429421260180059,0.105927470507449,0.10260851196294,1.72377037926045e-09,0.681298736980704
"TCGA-VQ-AA64-01",0.022406430942114,0.00179470755243328,0,0.015528415994981,0.0263484024749113,0.031608056997615,0.0435676938753038,0.483702562230377,0.000327858202288944,0.374715871729975
"TCGA-VQ-AA68-01",0.0342893257393026,0.0158132157452735,0.0204833648062746,0.0190222790547772,0.0455466296769185,0.020202657183651,0.0229199798691425,0.0210788501353108,1.23344582733262e-09,0.800643696555903
"TCGA-VQ-AA69-01",0.0116748578560647,0,0.183775801024528,0.00578431216681628,0.0368796783379044,0.0298041379155296,0.0166732537773753,0.0143160099147328,3.03178525048874e-10,0.70109194870387
"TCGA-VQ-AA6A-01",0.0145673366376627,0,0.00744918954632117,0.0189962127197439,0.0566495686252374,0.00664130147648494,0.0210262902277249,0.0374478858237073,1.16261176452283e-08,0.837222203317
"TCGA-VQ-AA6B-01",0.00814571868086524,0,0,0.00830348267762803,0.0144480044692004,0.0270006739115737,0.0222808920883768,0.0651117425128124,1.10279169960241e-09,0.854709484556752
"TCGA-VQ-AA6D-01",0.000731484213169941,0.0146610299316965,0,0,0.242521535356357,0,0.0105786189447664,0.0272100046888272,4.72962436031318e-10,0.70429732639222
"TCGA-VQ-AA6F-01",0.0209848235290344,0.00757388703809849,0,0.0464758267607996,0.0661708591413948,0.0081773993355637,0.0396164236362488,0.0217525317479092,8.26758456389513e-10,0.789248247984193
"TCGA-VQ-AA6G-01",0.0139973053755986,0,0,0.00965889228520395,0.0775771702071612,0.00777066105144641,0.0552586895936446,0.0295796899675025,3.47376606330966e-10,0.806157591172066
"TCGA-VQ-AA6I-01",0.0416996720865572,0.00878583148074304,0,0.0114252740491171,0.0256202230619398,0.0439677027746752,0.0272224188408006,0.0313858266784989,1.4835671825286e-09,0.809893049544101
"TCGA-VQ-AA6J-01",0.0712242721153904,0.0137755334574986,0.0245017229833208,0.0341638646679449,0.0518157586114075,0.0469614078659356,0.0351986993925982,0.0946931108912613,0.000187401852366841,0.627478228162276
"TCGA-VQ-AA6K-01",0.0186522061081612,0.019671262483451,0,0.0152383022982273,0.0284915793276485,0.0336549983980303,0.039971899431326,0.0644689430757008,2.8151970876663e-10,0.779850808595935
"TCGA-ZA-A8F6-01",0.0643993860479452,0.00340495768035982,0,0.0121413366937496,0.026037184225656,0.0852791820653894,0.0424975040995194,0.0735712982233201,7.74435699109833e-09,0.692669143219703
"TCGA-ZQ-A9CR-01",0.0271737021022882,0.0149578671275076,0,0.00443045337271844,0.20446190887251,0,0.0697426947784936,0.210349519551779,0.00675675690940123,0.462127097285302
